date,product_identifier,data_source,total_units,total_revenue
2026-01-25,10277303,Blinkit,12,46000.0
2026-01-18,10277303,Blinkit,16,73600.0
2026-01-17,10197348,Blinkit,1,899.0
2026-01-31,10197348,Blinkit,1,899.0
2026-01-01,10197348,Blinkit,1,899.0
2026-01-30,10235296,Blinkit,21,47594.0
2026-01-20,10163011,Blinkit,1,1970.0
2026-01-31,10277299,Blinkit,14,46000.0
2026-01-05,10163015,Blinkit,19,56353.0
2026-01-23,10163015,Blinkit,12,38368.0
2026-01-11,10266546,Blinkit,25,62937.0
2026-01-06,10266546,Blinkit,14,53946.0
2026-01-27,10197331,Blinkit,26,68324.0
2026-01-29,10197331,Blinkit,17,24273.0
2026-01-14,10163019,Blinkit,51,181373.0
2026-01-17,10274128,Blinkit,5,24975.0
2026-01-16,10274128,Blinkit,6,35964.0
2026-01-30,10197348,Blinkit,1,899.0
2026-01-07,10235296,Blinkit,12,23348.0
2026-01-23,10277299,Blinkit,9,19550.0
2026-01-24,10163015,Blinkit,32,127094.0
2026-01-30,10163015,Blinkit,21,63547.0
2026-01-10,10266546,Blinkit,10,15984.0
2026-01-08,10266546,Blinkit,12,25974.0
2026-01-30,10163019,Blinkit,55,162197.0
2026-01-27,10163019,Blinkit,45,138227.0
2026-01-01,10163019,Blinkit,54,226916.0
2026-01-23,10274128,Blinkit,12,27972.0
2026-01-31,10274128,Blinkit,35,298701.0
2026-01-29,10274128,Blinkit,17,82917.0
2026-01-24,10163020,Blinkit,108,902096.0
2026-01-04,10197348,Blinkit,1,899.0
2026-01-17,10277303,Blinkit,21,120750.0
2026-01-22,10277303,Blinkit,23,74750.0
2026-01-28,10277303,Blinkit,4,4600.0
2026-01-26,10235296,Blinkit,30,96984.0
2026-01-17,10277299,Blinkit,34,310500.0
2026-01-25,10277299,Blinkit,19,95450.0
2026-01-27,10163015,Blinkit,17,51557.0
2026-01-25,10266546,Blinkit,22,61938.0
2026-01-19,10266546,Blinkit,10,19980.0
2026-01-03,10197331,Blinkit,22,64728.0
2026-01-04,10197331,Blinkit,20,37758.0
2026-01-18,10163019,Blinkit,85,414681.0
2026-01-26,10163019,Blinkit,99,400299.0
2026-01-15,10274128,Blinkit,4,15984.0
2026-01-19,10163020,Blinkit,70,389363.0
2026-01-15,10163020,Blinkit,105,808080.0
2026-01-03,10163020,Blinkit,147,1913297.0
2026-01-13,10163020,Blinkit,91,693918.0
2026-01-20,10163020,Blinkit,90,710600.0
2026-01-30,10163020,Blinkit,92,703517.0
2026-01-03,10197348,Blinkit,4,3596.0
2026-01-15,10277303,Blinkit,11,31050.0
2026-01-03,10235296,Blinkit,21,94290.0
2026-01-07,10163015,Blinkit,27,53955.0
2026-01-28,10163015,Blinkit,19,80333.0
2026-01-15,10163015,Blinkit,20,45562.0
2026-01-18,10163015,Blinkit,26,119900.0
2026-01-12,10266546,Blinkit,12,15984.0
2026-01-27,10266546,Blinkit,22,57942.0
2026-01-19,10197331,Blinkit,13,26071.0
2026-01-10,10163019,Blinkit,86,386716.0
2026-01-28,10274128,Blinkit,19,72927.0
2026-01-26,10274128,Blinkit,20,81918.0
2026-01-31,10163020,Blinkit,135,1615696.0
2026-01-26,10277303,Blinkit,13,37950.0
2026-01-26,10197348,Blinkit,2,1798.0
2026-01-31,10235296,Blinkit,28,93392.0
2026-01-17,10235296,Blinkit,18,43104.0
2026-01-23,10235296,Blinkit,12,17960.0
2026-01-30,10163011,Blinkit,1,1970.0
2026-01-11,10163011,Blinkit,2,7880.0
2026-01-26,10163015,Blinkit,41,197835.0
2026-01-21,10163015,Blinkit,29,128293.0
2026-01-17,10266546,Blinkit,18,43956.0
2026-01-07,10197331,Blinkit,22,53940.0
2026-01-20,10163019,Blinkit,55,184569.0
2026-01-17,10163019,Blinkit,77,445043.0
2026-01-10,10197348,Blinkit,4,5394.0
2026-01-21,10197348,Blinkit,1,899.0
2026-01-11,10235296,Blinkit,19,67350.0
2026-01-29,10235296,Blinkit,15,26042.0
2026-01-01,10235296,Blinkit,16,30532.0
2026-01-12,10235296,Blinkit,13,36818.0
2026-01-15,10277299,Blinkit,20,126500.0
2026-01-07,10266546,Blinkit,19,46953.0
2026-01-04,10266546,Blinkit,24,53946.0
2026-01-16,10197331,Blinkit,19,29667.0
2026-01-05,10197331,Blinkit,17,45849.0
2026-01-31,10163019,Blinkit,51,178177.0
2026-01-29,10163019,Blinkit,51,165393.0
2026-01-17,10163020,Blinkit,127,1075577.0
2026-01-07,10163020,Blinkit,107,900962.0
2026-01-16,10163020,Blinkit,56,230925.0
2026-01-29,10163020,Blinkit,73,385773.0
2026-01-09,10197348,Blinkit,1,899.0
2026-01-23,10197348,Blinkit,1,899.0
2026-01-10,10235296,Blinkit,25,83514.0
2026-01-17,10163011,Blinkit,1,1970.0
2026-01-07,10163011,Blinkit,1,1970.0
2026-01-01,10163011,Blinkit,1,1970.0
2026-01-20,10277299,Blinkit,22,94300.0
2026-01-29,10277299,Blinkit,17,74750.0
2026-01-03,10163015,Blinkit,32,139084.0
2026-01-01,10163015,Blinkit,21,58751.0
2026-01-01,10266546,Blinkit,13,28971.0
2026-01-14,10197331,Blinkit,14,16182.0
2026-01-30,10197331,Blinkit,15,26071.0
2026-01-28,10197331,Blinkit,21,53041.0
2026-01-08,10197331,Blinkit,15,36859.0
2026-01-16,10163019,Blinkit,54,137428.0
2026-01-28,10163019,Blinkit,65,243695.0
2026-01-12,10163020,Blinkit,94,571094.0
2026-01-30,10277303,Blinkit,8,18400.0
2026-01-24,10277303,Blinkit,13,49450.0
2026-01-20,10235296,Blinkit,15,29634.0
2026-01-21,10235296,Blinkit,13,20654.0
2026-01-22,10277299,Blinkit,19,65550.0
2026-01-24,10277299,Blinkit,13,67850.0
2026-01-02,10163015,Blinkit,23,73139.0
2026-01-08,10163015,Blinkit,19,51557.0
2026-01-16,10163015,Blinkit,23,82731.0
2026-01-31,10266546,Blinkit,19,46953.0
2026-01-26,10266546,Blinkit,15,34965.0
2026-01-21,10266546,Blinkit,20,67932.0
2026-01-30,10266546,Blinkit,22,75924.0
2026-01-18,10197331,Blinkit,17,45849.0
2026-01-22,10197331,Blinkit,23,72819.0
2026-01-12,10163019,Blinkit,62,242896.0
2026-01-04,10163019,Blinkit,93,550511.0
2026-01-15,10163019,Blinkit,59,277253.0
2026-01-30,10274128,Blinkit,33,210789.0
2026-01-21,10163020,Blinkit,93,742563.0
2026-01-10,10163020,Blinkit,147,1915072.0
2026-01-31,10277303,Blinkit,10,29900.0
2026-01-16,10235296,Blinkit,25,81718.0
2026-01-21,10277299,Blinkit,20,73600.0
2026-01-28,10277299,Blinkit,10,36800.0
2026-01-19,10277299,Blinkit,21,93150.0
2026-01-26,10277299,Blinkit,15,60950.0
2026-01-22,10163015,Blinkit,25,73139.0
2026-01-10,10163015,Blinkit,28,103114.0
2026-01-29,10163015,Blinkit,22,59950.0
2026-01-15,10266546,Blinkit,17,68931.0
2026-01-07,10163019,Blinkit,67,457827.0
2026-01-25,10163019,Blinkit,71,254881.0
2026-01-23,10163019,Blinkit,68,270062.0
2026-01-21,10163019,Blinkit,50,166192.0
2026-01-20,10274128,Blinkit,8,25974.0
2026-01-21,10277303,Blinkit,14,43700.0
2026-01-18,10197348,Blinkit,3,2697.0
2026-01-14,10277303,Blinkit,3,3450.0
2026-01-27,10277303,Blinkit,4,6900.0
2026-01-20,10197348,Blinkit,1,899.0
2026-01-15,10163011,Blinkit,1,1970.0
2026-01-19,10163015,Blinkit,21,65945.0
2026-01-23,10266546,Blinkit,18,71928.0
2026-01-22,10266546,Blinkit,21,60939.0
2026-01-24,10266546,Blinkit,20,63936.0
2026-01-15,10197331,Blinkit,14,17980.0
2026-01-11,10197331,Blinkit,22,41354.0
2026-01-06,10197331,Blinkit,21,76415.0
2026-01-09,10197331,Blinkit,12,12586.0
2026-01-09,10163019,Blinkit,57,224519.0
2026-01-03,10163019,Blinkit,72,295630.0
2026-01-18,10274128,Blinkit,11,64935.0
2026-01-04,10163020,Blinkit,175,2380640.0
2026-01-02,10163020,Blinkit,77,382890.0
2026-01-18,10163020,Blinkit,139,1549824.0
2026-01-23,10163020,Blinkit,76,578492.0
2026-01-23,10277303,Blinkit,12,27600.0
2026-01-05,10197348,Blinkit,1,899.0
2026-01-02,10235296,Blinkit,20,55676.0
2026-01-08,10235296,Blinkit,7,11674.0
2026-01-15,10235296,Blinkit,13,35022.0
2026-01-25,10163011,Blinkit,1,1970.0
2026-01-18,10277299,Blinkit,32,312800.0
2026-01-13,10163015,Blinkit,19,58751.0
2026-01-09,10266546,Blinkit,14,33966.0
2026-01-13,10266546,Blinkit,19,58941.0
2026-01-03,10266546,Blinkit,20,71928.0
2026-01-18,10266546,Blinkit,9,16983.0
2026-01-02,10197331,Blinkit,21,58435.0
2026-01-13,10163019,Blinkit,68,215730.0
2026-01-24,10163019,Blinkit,99,467415.0
2026-01-25,10163020,Blinkit,110,1039647.0
2026-01-09,10163020,Blinkit,122,1216307.0
2026-01-29,10197348,Blinkit,1,899.0
2026-01-13,10197348,Blinkit,2,1798.0
2026-01-27,10235296,Blinkit,17,27838.0
2026-01-22,10235296,Blinkit,15,36818.0
2026-01-31,10163011,Blinkit,1,1970.0
2026-01-27,10163011,Blinkit,1,1970.0
2026-01-14,10163011,Blinkit,1,1970.0
2026-01-24,10163011,Blinkit,1,1970.0
2026-01-14,10277299,Blinkit,6,13800.0
2026-01-20,10163015,Blinkit,26,100716.0
2026-01-28,10266546,Blinkit,21,48951.0
2026-01-16,10266546,Blinkit,20,57942.0
2026-01-23,10197331,Blinkit,18,30566.0
2026-01-25,10197331,Blinkit,30,89900.0
2026-01-01,10197331,Blinkit,17,26071.0
2026-01-31,10197331,Blinkit,19,47647.0
2026-01-11,10163019,Blinkit,120,813382.0
2026-01-19,10163019,Blinkit,54,201348.0
2026-01-19,10274128,Blinkit,5,12987.0
2026-01-28,10163020,Blinkit,73,312979.0
2026-01-27,10163020,Blinkit,69,305258.0
2026-01-11,10197348,Blinkit,3,2697.0
2026-01-28,10197348,Blinkit,1,899.0
2026-01-07,10197348,Blinkit,1,899.0
2026-01-24,10235296,Blinkit,24,52084.0
2026-01-14,10235296,Blinkit,19,47594.0
2026-01-06,10235296,Blinkit,10,14368.0
2026-01-03,10163011,Blinkit,1,1970.0
2026-01-27,10277299,Blinkit,12,62100.0
2026-01-11,10163015,Blinkit,34,158268.0
2026-01-12,10163015,Blinkit,33,200233.0
2026-01-20,10266546,Blinkit,18,51948.0
2026-01-14,10266546,Blinkit,21,92907.0
2026-01-17,10197331,Blinkit,22,41354.0
2026-01-10,10197331,Blinkit,20,44950.0
2026-01-22,10163019,Blinkit,76,260474.0
2026-01-05,10163019,Blinkit,55,278851.0
2026-01-02,10163019,Blinkit,37,83895.0
2026-01-27,10274128,Blinkit,16,61938.0
2026-01-01,10163020,Blinkit,74,465808.0
2026-01-06,10163020,Blinkit,93,614236.0
2026-01-16,10277303,Blinkit,12,39100.0
2026-01-29,10277303,Blinkit,8,18400.0
2026-01-06,10197348,Blinkit,3,2697.0
2026-01-04,10235296,Blinkit,24,82616.0
2026-01-19,10235296,Blinkit,11,13470.0
2026-01-05,10235296,Blinkit,11,22450.0
2026-01-30,10277299,Blinkit,10,25300.0
2026-01-04,10163015,Blinkit,31,140283.0
2026-01-21,10197331,Blinkit,23,97991.0
2026-01-14,10163020,Blinkit,108,880143.0
2026-01-08,10163020,Blinkit,87,452058.0
2026-01-20,10277303,Blinkit,13,33350.0
2026-01-02,10197348,Blinkit,4,3596.0
2026-01-19,10197348,Blinkit,1,899.0
2026-01-09,10235296,Blinkit,16,34124.0
2026-01-28,10235296,Blinkit,17,27838.0
2026-01-16,10277299,Blinkit,18,85100.0
2026-01-06,10163015,Blinkit,17,27577.0
2026-01-14,10163015,Blinkit,21,44363.0
2026-01-31,10163015,Blinkit,29,92323.0
2026-01-29,10266546,Blinkit,29,106893.0
2026-01-13,10197331,Blinkit,10,19778.0
2026-01-20,10197331,Blinkit,16,26970.0
2026-01-08,10163019,Blinkit,68,348364.0
2026-01-06,10163019,Blinkit,48,132634.0
2026-01-24,10274128,Blinkit,23,104895.0
2026-01-22,10163020,Blinkit,110,679029.0
2026-01-26,10163020,Blinkit,110,820789.0
2026-01-25,10197348,Blinkit,2,1798.0
2026-01-19,10277303,Blinkit,8,29900.0
2026-01-14,10197348,Blinkit,2,3596.0
2026-01-18,10235296,Blinkit,17,49390.0
2026-01-25,10235296,Blinkit,29,94290.0
2026-01-13,10235296,Blinkit,11,17062.0
2026-01-29,10163011,Blinkit,1,1970.0
2026-01-22,10163011,Blinkit,2,3940.0
2026-01-17,10163015,Blinkit,29,104313.0
2026-01-25,10163015,Blinkit,32,141482.0
2026-01-09,10163015,Blinkit,21,56353.0
2026-01-02,10266546,Blinkit,16,59940.0
2026-01-05,10266546,Blinkit,13,38961.0
2026-01-24,10197331,Blinkit,31,71021.0
2026-01-12,10197331,Blinkit,14,23374.0
2026-01-26,10197331,Blinkit,24,59334.0
2026-01-25,10274128,Blinkit,12,101898.0
2026-01-22,10274128,Blinkit,7,20979.0
2026-01-21,10274128,Blinkit,1,999.0
2026-01-05,10163020,Blinkit,86,734452.0
2026-01-11,10163020,Blinkit,127,1439862.0
